t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,phi,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau,std_S
2.7,-0.024906458024202733,0.9999893181856806,-0.0007166806422728475,0.10653310777798868,5,6.581670000000983e-05,1.945479092440912,0.10479641506555844,2.5306615271922697,0.09867652453107476,0.9932883799233228,0.5106513998236113,0.03674882226560566,30.09220428171952,-2.7366794419289997,0,5.527223982429898,0.7456867667972029,1.0,0.8415319733013462,0.4,0.2,0.7000000000000001,chronique,0.8,0.04754510909515828,0.0213578346374579,0.8261886034075209,0.8445421921113709,tanh,0.1,,,,0.3586609973017835,0.22712620787843468,0.4,0.7366127893205385,0.011798512306038764
2.8000000000000003,-0.03608427306742913,0.9999893395132948,-0.0005651717872343848,0.1048885064903657,9,6.45958000000002e-05,1.4142743371778144,0.10281375810685796,2.5997650378820305,0.07557099936718858,0.9932927794818459,0.5852164105619148,0.04055007732969822,30.09220428171952,-5.312047552630976,0,4.75495833562584,0.7458835912129665,1.0,0.8415319733013462,0.4,0.2,0.7000000000000001,chronique,0.8,0.04449922495663909,0.019939208921340247,0.9000470138887666,0.9192875652570057,tanh,0.1,,,,0.33756822936193825,0.23832928076441226,0.4,0.7366127893205385,0.01308391652064529
2.9000000000000004,-0.03963957179423193,0.9999894375978319,-0.0004025063164573828,0.10358309564819958,9,6.503329999998363e-05,1.1888782097364659,0.10103369471224954,2.647610121137711,0.06897026001954118,0.993294035812627,0.6181649877320063,0.03939942231124722,30.09220428171952,-2.253961274413485,0,4.807762778987597,0.7466344823578406,1.0,0.8415319733013462,0.4,0.2,0.7000000000000001,chronique,0.8,0.0416444391746824,0.019547655286150843,1.0,0.9904460802533936,tanh,0.1,,,,0.3164324511739996,0.25178706667733664,0.4,0.7366127893205385,0.014367687805929685
3.0,-0.004462598933886192,0.9999896119118118,-0.00032415649764106283,0.10333000792194642,5,0.00012492079999999462,89.10212165310946,0.10072513106837604,2.7103523940503984,0.0687497562891481,0.99329407777747,0.5858717601832203,0.037981087638671855,38.522192477632366,879.1324344337298,0,5.086213873801316,0.7463167709690632,1.0,0.8415319733013462,0.4,0.2,0.8,transitoire,0.8,0.03904380768010623,0.018927487147163604,0.1,0.10277871363542676,tanh,0.1,,,,0.2963032634696731,0.24859918425468758,0.4,0.7366127893205385,0.01413461904070293
3.1,-0.007354968716087113,0.9999898607726898,-0.00023552885481770058,0.10258115878883252,9,0.00011953329999998541,6.140128077450039,0.09982977397136335,2.1979533274717573,0.10614724523678143,0.9932869567987945,0.561872846608707,0.03734000855903323,38.522192477632366,-829.6199357565941,0,5.233464606786257,0.7468771299906398,1.0,0.8424779601772798,0.4,0.2,0.8,transitoire,0.8,0.036653625883868696,0.02300416669357236,0.15844232305730432,0.16094024424791673,tanh,0.1,,,,0.2776834212692174,0.2829982982674069,0.4,0.736991184070912,0.01391727051430055
3.2,-0.005677612793868688,0.9999901813067217,-0.0011149927204655258,0.10032164486549962,5,0.00011675410000000497,2.3835472072973065,0.09797713402254535,2.2353200245999947,0.10390728678086807,0.993287383528016,0.5488891686907172,0.030302921222478563,38.522192477632366,-37.565808701527324,0,5.389495635451243,0.7469788483394875,1.0,0.842936098506548,0.4,0.2,0.8,transitoire,0.8,0.034828596630967615,0.0298581550532588,0.1814884173021628,0.18300644662371418,tanh,0.1,,,,0.26309916142199696,0.24589583156336428,0.4,0.7371744394026193,0.01370500005796432
3.3000000000000003,-0.011094373494077485,0.9999905694222223,-0.0009490750955362078,0.1026642470768374,5,0.0001151750000000007,4.634711949026554,0.10064797377349703,2.2525541847659185,0.11010411887156159,0.9932862029182576,0.550586219783327,0.029622525777351333,38.522192477632366,22.51164741729247,0,5.233464606786257,0.7483897754602016,1.0,0.8476039380979321,0.4,0.2,0.8,transitoire,0.8,0.03373438937213156,0.025725982719467567,0.3069619605724633,0.30811165905174015,tanh,0.1,,,,0.26819587133117034,0.2558839806943468,0.4,0.7390415752391729,0.013538148729450802
3.4000000000000004,-0.011193671528948484,0.9999910197926164,-0.001037693861554412,0.10142563298074717,5,0.00011499999999999843,3.840592409089858,0.09959703952643163,2.328849279608975,0.08445161437008625,0.9932910888493157,0.555320721911435,0.020224574359513477,38.522192477632366,-7.941195399366956,0,5.086213873801316,0.7497598231453173,1.0,0.8520484818292652,0.4,0.2,0.8,transitoire,0.8,0.03241902905247582,0.025908429998765935,0.4569621300784126,0.4595506152688637,tanh,0.1,,,,0.26527314032089794,0.24721669326959286,0.4,0.7408193927317062,0.013378076464904642
3.5,-0.012001017484896695,0.9999915258496276,-0.0009371267911533573,0.10293817896271096,5,0.00011461249999999978,3.3790355763162387,0.10136721861212661,2.419416924866821,0.07093388992960878,0.9932936620957841,0.5592268406296225,0.016867225861960627,34.47443442760958,-4.6155683277361925,0,4.807762778987597,0.7512110381346129,1.0,0.8564659546276285,0.4,0.2,0.9,transitoire,0.8,0.031249800547129503,0.022172660959282196,0.6280072646514017,0.6313468714635893,tanh,0.1,,,,0.275402880125694,0.23442180191661563,0.4,0.7425863818510514,0.013233147048994925
3.6,-0.015221427960649275,0.999992079786865,-0.0008140793590894397,0.10284834131305925,9,0.0001182834000000188,0.8141567972264139,0.10136453540810161,2.522288534120457,0.0640586066866406,0.9932949705049072,0.5722662909432471,0.026574444884242533,34.47443442760958,-25.648787790898247,0,4.558217501277674,0.7530304600929201,1.0,0.8616993189603931,0.4,0.2,0.9,chronique,0.8,0.029898633369159128,0.018296881180537267,0.6367032754153155,0.6419023001147525,tanh,0.1,,,,0.27672630094666345,0.2295481038919095,0.4,0.7446797275841572,0.013143056419145472
3.7,-0.018822610176757137,0.9999926725739979,-0.0005837106758299972,0.1013240064640031,9,0.00011405839999998336,2.4618807300887973,0.09951979481006791,2.531003871265306,0.05728646012834445,0.9932962590386064,0.5770654074545191,0.025391616583661715,34.47443442760958,16.47723932862383,0,4.528145738007613,0.7550418555511302,1.0,0.8670093260340073,0.4,0.2,0.9,transitoire,0.8,0.0283725205266862,0.018041124658747413,0.8059913562330276,0.8142315883146491,tanh,0.1,,,,0.29688800536229154,0.23719497310392892,0.4,0.7468037304136029,0.013130122124546707
3.8000000000000003,-0.03352940201525936,0.9999932939816314,-0.0005679167248380248,0.10091854747334382,7,0.00011238749999999964,0.9388701422396335,0.09918229704167286,2.6327246686433616,0.11565362288660776,0.9932851454612782,0.6329461694137056,0.03359459556733936,34.47443442760958,-15.230105878491637,0,4.49846815692356,0.7564700618835974,1.0,0.8674930009734901,0.4,0.2,0.9,chronique,0.8,0.02697855844671738,0.015522673141774693,0.846824377597323,0.8546487646516496,tanh,0.1,,,,0.2862851772429351,0.2524744698377211,0.4,0.7469972003893961,0.013654245491029266
3.9000000000000004,-0.033114942984439164,0.9999939326169134,-0.0003500452480569856,0.09824168716243602,9,0.00011992920000001295,1.7860529691561284,0.09591885975297859,2.6597770939258334,0.07547939327563132,0.9932927969190003,0.6469879900332157,0.030290201168015174,34.47443442760958,8.471828269164948,0,4.198651956355812,0.7580526276919188,1.0,0.8705441000531597,0.4,0.2,0.9,chronique,0.8,0.02552251645338761,0.016212634113072635,1.0,0.9851794454329399,tanh,0.1,,,,0.25635691086460927,0.2667108389202124,0.4,0.7482176400212639,0.014083466111311562
4.0,-0.003960748616317424,0.9999945759698262,-0.00032767642279953,0.0982686338955604,9,0.000114033300000016,88.75075454424413,0.09617553654985503,2.7519584417451646,0.07571774404473285,0.9932927515490072,0.630008518064573,0.03393759685825568,40.5051366627912,869.64701575088,0,4.49846815692356,0.7575730215527133,1.0,0.8680996518282535,0.4,0.2,0.9,transitoire,0.8,0.02426727553709467,0.01585009290184779,0.1,0.10221859346854119,tanh,0.1,,,,0.2422587141797666,0.2659603278816563,0.4,0.7472398607313014,0.013922587693444958
4.1000000000000005,-0.007359902838176984,0.9999952104700337,-0.00020263532236074766,0.0967802685955855,9,0.00011612910000000643,7.210721498020458,0.09460733975780347,2.2296547782882263,0.11095423255542317,0.9932860409399787,0.610480691860122,0.03494976105369434,40.62409148729902,-815.4003304622366,0,4.528145738007613,0.7578205286975574,1.0,0.8680197642353837,0.4,0.2,0.9,transitoire,0.8,0.023108555415533017,0.022835784857078635,0.19002285223321663,0.1912394417897929,tanh,0.1,,,,0.24728986467031625,0.30307762005275496,0.4,0.7472079056941535,0.013755895023024139
4.2,-0.006102024442156765,0.9999958215540727,-0.0010266543280823847,0.0951205693322629,5,0.00011663339999998801,2.0085125056178104,0.09310978286142534,2.283836065450142,0.11101728089731609,0.9932860289267698,0.5990155124849859,0.025543815462502218,40.62409148729902,-52.022089924026474,0,4.558217501277674,0.7578328509191062,1.0,0.8675416562985244,0.4,0.2,0.9,transitoire,0.8,0.022624562662546012,0.024379763028237206,0.22290022360629447,0.22260559834121968,tanh,0.1,,,,0.2706672854058263,0.26623664785824563,0.4,0.7470166625194099,0.013596875231162542
4.3,-0.006811323263815043,0.9999963937425986,-0.0009407548989035097,0.09652040442308622,5,0.0001201624999999984,1.4479207228048376,0.09473606420897038,2.3048685881841107,0.09685578971028455,0.9932887267162477,0.5947666116977485,0.023406138573812275,40.62409148729902,-5.605917828129727,0,4.807762778987597,0.7579931562261456,1.0,0.8673541249700085,0.4,0.2,0.8,chronique,0.8,0.022312487438550382,0.023028017746062463,0.2514632043870409,0.25087161110321377,tanh,0.1,,,,0.2954216666806235,0.267056467341512,0.4,0.7469416499880035,0.013441946242524578
4.4,-0.010245857274934083,0.9999969107273157,-0.0009550335796628543,0.0961096382867176,5,0.00011741670000000592,4.393103315808091,0.09445969804515826,2.3231534239662723,0.09016566188993799,0.9932900008231018,0.5999376834291528,0.02055094016438072,40.62409148729902,29.45182593003253,0,4.558217501277674,0.7587278878861744,1.0,0.8679129438924628,0.4,0.2,0.8,transitoire,0.8,0.02192348011438034,0.022828519281295225,0.4346484874514551,0.4340025413515535,tanh,0.1,,,,0.3021342738427151,0.2749629378739658,0.4,0.7471651775569852,0.013297701670489456
4.5,-0.008740644353786403,0.999997355467143,-0.0009291676029686513,0.0961235387163199,8,0.00012015000000000775,3.470665820522603,0.09457178497706506,2.4316906775413205,0.09392757887183184,0.993289284411319,0.605917205816114,0.012997395791814678,37.175695146314126,-9.224374952854877,0,4.5466222121256825,0.7592183337127206,1.0,0.8682446048112494,0.4,0.2,0.8,transitoire,0.8,0.021557413645445927,0.01979141903211725,0.6143174873507077,0.6133816373998058,tanh,0.1,,,,0.30358327272545627,0.26672820809328146,0.4,0.7472978419244998,0.013153405136002149
4.6000000000000005,-0.014577989949812761,0.9999977102930955,-0.0007514593035679316,0.09661768427462689,9,0.00011603749999999913,2.118672728549146,0.09518268515651408,2.538134389135016,0.09530255826551948,0.9932890225440947,0.6232838856369964,0.022668789669145005,37.175695146314126,-13.51993091973457,0,4.535085765966472,0.7604249373899713,1.0,0.8696211033849625,0.4,0.2,0.8,transitoire,0.8,0.020984985803470718,0.016010410175719306,0.7188992055468689,0.720003788967053,tanh,0.1,,,,0.3026563611243352,0.26521815248421593,0.4,0.747848441353985,0.013051267535629478
4.7,-0.02127015812808575,0.9999979570212797,-0.0005236631456114056,0.09506598415320866,9,0.00011434580000000417,1.0626423311802067,0.09341473092177502,2.6004772642148057,0.06852806249155767,0.9932941199685362,0.6356076341150171,0.026715214345489163,37.175695146314126,-10.560303973689393,0,4.5167027465068275,0.7619545948335745,1.0,0.8705899895208253,0.4,0.2,0.8,chronique,0.8,0.020167320037181188,0.014729427686119784,0.7623056732605051,0.7657061903582394,tanh,0.1,,,,0.32147547839782264,0.2659979180407329,0.4,0.7482359958083302,0.013057537482088977
4.800000000000001,-0.025710311182328163,0.9999980770733442,-0.00040266291151698735,0.09351662762581948,9,0.0001109958000000022,1.9642713050628409,0.09170400904031664,2.6266705588372163,0.07293881693850185,0.9932932804979593,0.6531945255875671,0.026571249599797155,37.175695146314126,9.016289738826341,0,4.49846815692356,0.7634163970307816,1.0,0.8706934546643395,0.30000000000000004,0.2,0.8,chronique,0.8,0.019328942248352653,0.014413885800922116,0.916564282509726,0.9195059131773802,tanh,0.1,,,,0.35312244058281733,0.2787757385308294,0.30000000000000004,0.561208036399302,0.013162334529320351
4.9,-0.03311933950365212,0.9999980516036495,-0.00036105594695934524,0.09289837884501306,5,0.00011652499999998955,1.0391349059312824,0.09111867270207911,2.7174804804872537,0.05686970657911119,0.9932963383261085,0.6716453999584868,0.03177961232429481,37.175695146314126,-9.251363991315584,0,4.198651956355812,0.7644794797191755,1.0,0.8704601635518654,0.30000000000000004,0.2,0.8,chronique,0.8,0.018549158887591156,0.013955394146831798,1.0,0.9835117765931066,tanh,0.1,,,,0.36777288248607587,0.2785234247605824,0.30000000000000004,0.5611380490655598,0.013481025401912268
5.0,-0.028882088987309058,0.9999978616323689,-0.0002271149179909247,0.09132504896211162,8,0.00013287920000000232,0.6549541186242287,0.0894756421441659,2.7665608918378695,0.07590220499621993,0.9932927164367144,0.6888747711348276,0.030264236373655877,34.28380513872785,-3.8418078730705374,0,3.9363032118309893,0.765784135642924,1.0,0.871469638979532,0.30000000000000004,0.2,0.8,chronique,0.8,0.017810674530578583,0.014565351929262001,0.9600000000000001,0.9559026024069164,tanh,0.1,1.0,tanh,4.114285714285715,0.36661282979855475,0.279589317273194,0.30000000000000004,0.5614408916938597,0.013703680679275883
5.1000000000000005,-0.022960048867374343,0.9999974881836695,-0.0001937994253643811,0.09153478458993404,9,0.0001361874999999957,0.7586429530510518,0.08993362644901115,2.742964159353815,0.0713873471978355,0.9932935757911342,0.6896249111126485,0.02437081635840058,34.28380513872785,1.0368883442682308,0,3.902279519622389,0.7670889595450244,1.0,0.8733182818475904,0.4,0.2,0.8,chronique,1.596719634375606,0.018355285418225054,0.013784057343421113,0.9080000000000001,0.9098911856753069,tanh,0.1,1.0,tanh,4.142857142857143,0.3509126254983476,0.31705228179714134,0.4,0.7493273127390362,0.013763459655629463
5.2,-0.0154541287038658,0.9999969124280729,-0.00020405430447785478,0.0916489439220367,8,0.00014520419999999312,0.6410538523613981,0.09009984865881343,2.7120845765152097,0.0725785649780285,0.9932933490663163,0.6901389219225194,0.018028274337568533,34.28380513872785,-1.1758910068965367,0,3.8688389590598655,0.7680058392555233,1.0,0.8745099885164977,0.4,0.2,0.9,chronique,1.5824797011143221,0.018701055970898522,0.013445035441526799,0.8664000000000002,0.8698156518779114,tanh,0.1,0.9,tanh,4.271428571428571,0.3425035732702291,0.3041444612291232,0.4,0.7498039954065991,0.013711733665745964
5.300000000000001,-0.008455507039638311,0.9999961158280534,-0.0002272283528261454,0.09172362289396892,9,0.00012732500000001146,0.819938930913553,0.09024545751909648,2.687001205551698,0.06312525717853593,0.9932951481075707,0.693030555133406,0.014437888744588104,34.28380513872785,1.7888507855215485,0,3.902279519622389,0.7682054836129949,1.0,0.874077601099719,0.4,0.2,0.9,chronique,1.5986286042757014,0.0189803121980412,0.013151886130439838,0.8131200000000002,0.8171806910284131,tanh,0.1,0.9,tanh,4.271428571428571,0.34088431858765494,0.2575262215654117,0.4,0.7496310404398877,0.013636799118031197
5.4,-0.001804316948444771,0.9999950802858846,-0.0002501135897404499,0.09139986324419166,8,0.00013014159999999997,0.7518685755788832,0.08997252743314826,2.6548077054552843,0.05880247760731293,0.9932959706079172,0.6948337177458708,0.010466732741043988,34.28380513872785,-0.6807035533466976,0,3.9363032118309893,0.7674054262849948,1.0,0.8708462709093849,0.4,0.2,0.9,stable,1.574061720154539,0.019152469028812756,0.013237609363923864,0.7704960000000002,0.7750010468054367,tanh,0.1,0.9,tanh,4.271428571428571,0.33477544539990073,0.22228571909889994,0.4,0.748338508363754,0.013594708144619314
5.5,0.0031744070531611606,0.9999937882927197,-0.00028599960418764105,0.09113142875818697,9,0.00014055000000001705,0.9303553911682734,0.08976084315937678,2.628579542919688,0.05463300441027379,0.9932967638435306,0.6958098432949613,0.009128166222362039,31.85282682747526,1.7848681558939017,0,4.198651956355812,0.7663925614380334,1.0,0.8657565633679244,0.30000000000000004,0.2,0.9,stable,1.5834100489538334,0.019333278495027716,0.013201124938303221,0.7163968000000002,0.7207809986900346,tanh,0.1,0.9,tanh,4.271428571428571,0.3279657235939522,0.2207415382519937,0.30000000000000004,0.5597269690103774,0.013571895366087616
5.6000000000000005,0.007288910973398479,0.9999922230778571,-0.0003263022519245811,0.09047779199211504,2,0.00013602080000001403,0.8523989165841973,0.08913994203337416,2.5953921536807645,0.05061683758741859,0.9932975278247056,0.6963479067757348,0.009569556226917925,31.85282682747526,-0.7795647458407606,0,4.49846815692356,0.7654434688615296,1.0,0.8614636890063154,0.30000000000000004,0.2,0.8,stable,1.5588978596128906,0.01945787118660528,0.013608043342262888,0.6731174400000002,0.677435017997088,tanh,0.1,0.9,tanh,4.271428571428571,0.3318378005248081,0.22981635940527465,0.30000000000000004,0.5584391067018947,0.013558465973320956
5.7,0.009538700309617107,0.9999903687571273,-0.00037925065382437445,0.0895532884696103,1,0.00013152080000000677,1.1008386047874807,0.08823063617937202,2.568280556517935,0.049175377114908395,0.993297802007529,0.6984377591060801,0.015195554009954976,31.85282682747526,2.484396882032834,0,4.320273070321589,0.7645245981194945,1.0,0.8632343966483897,0.30000000000000004,0.2,0.8,stable,1.569603882122437,0.019648007833755372,0.01401885253666887,0.6184939520000001,0.622252042641519,tanh,0.1,0.7,tanh,4.2785714285714285,0.35068379394026894,0.2343898946151565,0.30000000000000004,0.558970318994517,0.013462356613032626
5.800000000000001,0.01029661485510865,0.9999882104793243,-0.00042513000609282353,0.08865602696057456,9,0.00014733330000000767,1.0064744019503333,0.08731849914466164,2.5343191472901054,0.047754739075224616,0.9932980722187794,0.6980502117172146,0.020937529007581644,31.85282682747526,-0.9436420283714742,0,4.15565753274233,0.763663226698472,1.0,0.8675550165083254,0.4,0.2,0.8,stable,1.535484831609186,0.019835780593041936,0.014817948840268783,0.5747951616000002,0.5781073466399864,tanh,0.1,0.6,tanh,4.285714285714286,0.36557084455593275,0.241633808493193,0.4,0.7470220066033302,0.01327876550981412
5.9,0.010190679117313877,0.9999857345695968,-0.0004866638851919458,0.08738415942957371,1,0.0001339500000000049,0.9198543529464906,0.08601694989042111,2.506514086665261,0.04635492346836722,0.9932983384589328,0.691342513704531,0.025487085667310984,31.85282682747526,-0.8662004900384268,0,4.043007278396237,0.7628752170497107,1.0,0.8742270222662423,0.4,0.2,0.7000000000000001,stable,1.5484441821321542,0.02014667920102235,0.015408173642729455,0.5398361292800002,0.5426071806402994,tanh,0.1,0.6,tanh,4.285714285714286,0.38462248420506956,0.24453661611680505,0.4,0.749690808906497,0.013117370099154856
6.0,0.009652606820123841,0.9999829286687185,-0.000535685835801676,0.08630554394137573,9,0.00013174160000000156,0.7793424215025937,0.08488538476532287,2.4836060277762457,0.044975930294336226,0.9932986007284584,0.6820291047996908,0.028520352545431754,29.78818981876138,-1.4051193144389695,0,4.106618298343095,0.7621568574908056,1.0,0.8830929361524886,0.4,0.2,0.6000000000000001,stable,1.5603400021953489,0.0205362102504724,0.015926666327456502,0.5118689034240003,0.5144039819447471,tanh,0.1,0.5,tanh,4.328571428571428,0.3659671882838305,0.26247881330174455,0.4,0.7532371744609955,0.013296428205981606
6.1000000000000005,0.009248700307083855,0.9999797818671637,-0.0005743564727592952,0.08517035221690573,1,0.0001499750000000022,0.6738514347976898,0.08373324610665103,2.464571205893045,0.04166753447475233,0.9932992299078457,0.6662585253574753,0.03073503834175889,29.78818981876138,-1.0549098670490387,0,4.130992383817579,0.7614949147664779,1.0,0.8929136303979989,0.4,0.2,0.6000000000000001,stable,1.5796369741136438,0.020998424325947264,0.016201122755970455,0.48949512273920026,0.49193511287954134,tanh,0.1,0.5,tanh,4.328571428571428,0.3476822721274317,0.3271883284006554,0.4,0.7571654521591995,0.01348259419844249
6.2,0.008890098226472793,0.9999762848329357,-0.0006031951989348758,0.08431430406835032,9,0.00012827090000000485,0.5581983320054702,0.08285525389559009,2.448590574611493,0.03848551258909428,0.993299834998516,0.6678423381034988,0.0319300550230184,29.78818981876138,-1.1565310279221963,0,4.15565753274233,0.7608804349516423,1.0,0.9044766771055556,0.4,0.2,0.5,stable,1.5941244029544506,0.021481242407407855,0.016440772810714273,0.4715960981913602,0.4740832404348021,tanh,0.1,0.5,tanh,4.328571428571428,0.33376217696010535,0.331030213866692,0.4,0.7617906708422222,0.013447597331213826
6.300000000000001,0.008689239058726239,0.9999724299321129,-0.0006262777209109922,0.08343726094203809,1,0.0002594666999999884,0.49877561804543424,0.08199653891800032,2.435011111883136,0.035429864637362064,0.9933004160069411,0.6630423148058205,0.0334832032328653,29.78818981876138,-0.5942271396003596,0,4.219803750710946,0.7603074254116702,1.0,0.9154471685431219,0.4,0.2,0.5,stable,1.610007429071249,0.021980094803159333,0.01654193161244351,0.45727687855308824,0.4598246517376282,tanh,0.1,0.5,tanh,4.328571428571428,0.3298920539026211,0.33486658771878014,0.4,0.7661788674172488,0.013530015074330892
6.4,0.008602399970794976,0.9999682113411151,-0.0006427554944390077,0.08273732040868366,9,0.0001672708999999939,0.4091914059357224,0.0813127310082248,2.423305186125316,0.03250059061955566,0.9933009729393341,0.6606307598039569,0.03418799514961205,29.78818981876138,-0.8958421210971185,0,4.285961321924422,0.7597724515660222,1.0,0.9257725594248173,0.4,0.2,0.5,stable,1.618,0.022458569857736754,0.016675921533196834,0.44582150284247063,0.4484803889482435,tanh,0.1,0.5,tanh,4.328571428571428,0.3316655458730926,0.33649328538747464,0.4,0.770309023769927,0.013614956991592469
6.5,0.008518202506964286,0.9999636251497304,-0.0006567349759277405,0.08203826687625063,1,0.00014483750000000574,0.37796442244934825,0.08064508712709703,2.413063156672099,0.030140784740336816,0.9933014215673417,0.6548601146785709,0.03495531025227594,28.00860693221268,-0.3122698348637415,0,4.370694312624842,0.7592723106224524,1.0,0.9343498286595769,0.4,0.2,0.5,stable,1.618,0.022910876976034326,0.016705364281348296,0.43665720227397653,0.4393910895261938,tanh,0.1,0.5,tanh,4.328571428571428,0.34141232036785146,0.3431044019609714,0.4,0.7737399314638309,0.013766699502127097
6.6000000000000005,0.008570107918449804,0.9999586694539807,-0.0006663961650572288,0.08141665267290354,9,0.0001277624999999949,0.3125233078493244,0.08006227875370064,2.4039434721670445,0.027869908276633312,0.993301853260602,0.6547484002289123,0.0350214357247491,28.00860693221268,-0.6544111460002383,0,4.45884519882962,0.7588062276214699,1.0,0.9418243046728743,0.5,0.2,0.5,stable,1.618,0.023322717219153057,0.016825233359017273,0.42932576181918125,0.4321714321103857,tanh,0.1,0.4,tanh,4.414285714285715,0.35728610108834263,0.37172030740510525,0.5,0.9709121523364371,0.013966689407517484
6.7,0.008539252028165575,0.9999533444379729,-0.0006750578094518617,0.08082477331093242,1,0.00015787919999998845,0.29090195808161,0.07949804629696912,2.395693218943886,0.02568796122844514,0.9933022680223634,0.6615410523466444,0.03527248147442833,28.00860693221268,-0.21621349767714404,0,4.47856904117428,0.7583709427694786,1.0,0.9484612641120643,0.5,0.2,0.6000000000000001,stable,1.618,0.023712768254726742,0.016816395589951648,0.423460609455345,0.4263613323119587,tanh,0.1,0.4,tanh,4.442857142857143,0.3839751503929001,0.40287606597946246,0.5,0.9742306320560321,0.014194862514488574
6.800000000000001,0.008666612848841713,0.9999476524439235,-0.0006809775491942381,0.08023386310618727,5,0.0001516083000000057,0.249790603988989,0.07895626731347857,2.3880896251113612,0.023594943595772293,0.9933026658557463,0.6698176122272774,0.03497294652399103,28.00860693221268,-0.4111135409262101,0,4.49846815692356,0.7579672620026546,1.0,0.9543203178091852,0.5,0.2,0.6000000000000001,stable,1.618,0.024062384235708247,0.01695154776788623,0.41876848756427604,0.4217836949212971,tanh,0.1,0.4,tanh,4.457142857142857,0.40531399889157116,0.4125954706746636,0.5,0.9771601589045926,0.014371974460369204
6.9,0.008663251619928128,0.999941598029623,-0.0006863183166434565,0.07970011645805114,1,0.000145083300000004,0.22812846599246056,0.0784402136658053,2.3809800629997757,0.02229012240653934,0.993302913859662,0.5584188428238316,0.03489468207199091,28.00860693221268,-0.2166213799652844,0,4.5167027465068275,0.7575913512479504,1.0,0.9594767981948108,0.5,0.2,0.6000000000000001,stable,1.618,0.024398906240981413,0.016909382659032125,0.4150147900514209,0.41807631458516886,tanh,0.1,0.5,tanh,4.328571428571428,0.4167785333021669,0.4101772464443995,0.5,0.9797383990974053,0.014021159025223854
7.0,0.008823370025497166,0.9999351880126726,-0.0006901813681730841,0.0791213547461151,5,0.000158929200000002,0.2091891866729652,0.07791322722657698,2.374218211787751,0.021022413568140358,0.993303154800995,0.5478881634261353,0.034393475454104885,26.45034726666694,-0.1893927931949535,0,4.49846815692356,0.7572448632207632,1.0,0.9638248070542986,0.5,0.2,0.6000000000000001,stable,1.618,0.024694953731114667,0.017066501313125346,0.4120118320411367,0.4152011243424595,tanh,0.1,0.5,tanh,4.328571428571428,0.42293403161618687,0.39796600410852156,0.5,0.9819124035271494,0.014209522446338196
7.1000000000000005,0.008834293705147149,0.9999284315009008,-0.0006933389951585127,0.0786168483675934,1,0.00014288339999999345,0.1868528778419084,0.07741610978813603,2.3677152314448175,0.019791817080575338,0.9933033886805017,0.5360283136882604,0.03409993528243475,26.45034726666694,-0.22336308831056806,0,4.4955151192278215,0.756923570145988,1.0,0.9674898941335399,0.5,0.2,0.7000000000000001,stable,1.618,0.024986818270466886,0.01698740168376553,0.4096094656329094,0.41284425666470065,tanh,0.1,0.5,tanh,4.328571428571428,0.42103007872367304,0.3900686809667491,0.5,0.98374494706677,0.014404184458248311
7.2,0.009002015482322398,0.9999213399084559,-0.0006961166430243781,0.07804605118541878,5,0.00014819589999999218,0.18284660379282525,0.07689550007683651,2.3613744313812495,0.01859833294384428,0.9933036154989164,0.5278473688340979,0.03349640338525779,26.45034726666694,-0.04006274049083158,0,4.492565956055818,0.7566294844458255,1.0,0.9706308464207734,0.6000000000000001,0.2,0.7000000000000001,stable,1.618,0.02523669803585346,0.01716477870320752,0.40768757250632753,0.411068920728711,tanh,0.1,0.5,tanh,4.328571428571428,0.4155260009682342,0.38234067915911424,0.6000000000000001,1.1823785078524642,0.01458277919149763
7.300000000000001,0.009021547131304642,0.9999139269571466,-0.0006977710603722755,0.07755442046194883,1,0.00013671250000000246,0.16614814421683166,0.07640298999421152,2.3551471943395486,0.018166046818500422,0.9933036976518366,0.5392375043303003,0.03305852657661911,26.45034726666694,-0.16698459575993585,0,4.489786689667072,0.7563583043821129,1.0,0.9732815042384202,0.6000000000000001,0.2,0.7000000000000001,stable,1.618,0.025490289426447092,0.017044137682880846,0.40615005800506204,0.4095778782385002,tanh,0.1,0.5,tanh,4.328571428571428,0.40727793357970243,0.37353837576284954,0.6000000000000001,1.1839689025430522,0.014758366744122599
7.4,0.009183539159207227,0.9999062086627032,-0.0007000257009237915,0.07699281742522944,5,0.0001328875000000007,0.16767098942112374,0.07588800005325794,2.348969414608517,0.017738843813146627,0.9933037788377621,0.5509211507643711,0.03241297606139652,26.45034726666694,0.015228452042920781,0,4.487010859864962,0.7561120812813933,1.0,0.9755411296779503,0.6000000000000001,0.2,0.7000000000000001,stable,1.618,0.025699001960892504,0.017237795611218014,0.40492004640404966,0.4085146069841484,tanh,0.1,0.5,tanh,4.328571428571428,0.3983250827576679,0.3666743555653648,0.6000000000000001,1.1853246778067703,0.014895139265984231
